Instruction,Input,Output
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon buys Robinson Ranch land, reveals timeline for new warehouse - Austin Business Journal
* U.S. Seasonal Job Postings Reach Record of Almost 1 Million
* Allegro Makes $1 Billion East Europe Expansion to Rebuff Amazon

Negative Headlines:
* Focus: Amazon takes another swipe at union as Alabama rematch looms

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 6.05%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon-backed Rivian shares jump in IPO debut
* Under Armour Selects AWS as Its Preferred Cloud Provider for SAP Environments
* The Newest 35,000-Square-Foot Amazon Fresh Store Signals Something Big . . . Really Big
* Mark Zuckerberg's Meta Is Under Fire, but It's Also Undervalued

Negative Headlines:
* 5 Charts on General Electric's Fall From Grace
* Amazon's Prime Air Drone Unit Quietly Disbanded French R&D Team
* Amazon.com Algorithms Blamed in Crash That Paralyzed Aspiring Doctor

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 1.04%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon's healthcare business has landed Hilton as a key customer
* Amazon Brand Owner Heyday Raises $555 Million in Funding Round
* Starbucks links with Amazon Go for first cashier-less cafe
* Berlin Brands Group Raises $100 Million Amid Fundraising Rush For Amazon Aggregators

Negative Headlines:
* Amazon Stops Payment Method Using U.K.-Issued Visa Credit Cards From 2022
* The Amazon lobbyists who kill U.S. consumer privacy protections
* Rivian's electric van for Amazon raises battery power doubts - The Information

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 3.69%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Richemont Selects AWS as Its Preferred Cloud Provider to Drive Product Innovation
* Amazon's Christmas Shipping Plan to Combat Global Supply-Chain Crisis
* Amazon's B.C. footprint tops 10k workers

Negative Headlines:
* Black Friday protest: Amazon employees plan global strike
* Amazon Trucks Snarled in U.K. Amid Climate Protest Blockades

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 1.9%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Aurora Accelerates Development of the Aurora Driver with AWS
* Amazon's cloud unit launches new chips to take on Intel, Nvidia
* Amazon Invests in Trading-Card Platform Dibbs as Collectibles Boom
* AIG Selects AWS as Its Preferred Public Cloud Provider
* Amazon plans to move into Analogic's Peabody site - Boston Business Journal

Negative Headlines:
* Amazon, e-commerce retailers gear up to combat more inflation in 2022
* Netflix, Disney Sue Streaming Sites for Copyright Infringement
* CFPB Director Rohit Chopra Takes on Amazon, Apple, Facebook, Google
* FTC orders Walmart, Amazon, others to turn over information on supply chain issues
* Amazon Accused of Under-Reporting Covid Cases Contracted at Work

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 4.82%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Mack-Cali Targets $1 Billion in Sale of N.J. Offices, Hotels
* Equinix (EQIX) Buys MainOne Cable for $320 Million, Africa’s Biggest Tech Deal
* Tech giants dominate Wall Street's trillion-dollar club

Negative Headlines:
* Amazon warehouse in Illinois collapses with 100 workers inside, deaths confirmed
* Amazon Web Services Outage Takes Businesses, Services Offline
* Amazon Web Services (AWS) Outage Causes Chaos
* Amazon Is Fined $1.3 Billion by Italy's Antitrust Regulators
* Six dead, no hope of more survivors after tornadoes destroy Amazon warehouse

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.49%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:


Negative Headlines:
* U.S. opens probe into Amazon warehouse fatal collapse in Illinois
* Amazon created 599 million pounds of plastic waste in 2020: REPORT
* Amazon’s plastic waste soars by a third during pandemic, Oceana report finds
* Amazon Tornado Aftermath: Workers Say They Lacked Emergency Training
* Amazon partnered with China propaganda arm

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.27%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon eats up another North Austin tower, pledges 2K more jobs - Austin Business Journal
* Oracle to buy Cerner for $28.3 bln in healthcare sector push
* Amazon (AMZN) to Add More Than 2K Jobs to Expand in Austin

Negative Headlines:
* Amazon's Voice-Controlled Smart Speaker Alexa Can't Hold Customer Interest: Docs
* Microsoft joins Google, Amazon, others in canceling in-person presence at CES

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.39%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon launches Project Nazaré based in Arlington's HQ2 and India - Washington Business Journal
* 2021 Stock Winners: MSFT, GOOG, AAPL Big Tech Adds $2.5 Trillion in Market Value

Negative Headlines:
* Amazon Union Push Faces Hurdle as Many Workers Leave Too Quickly to Organize
* An Amazon Suit Encounters a Snag: a Judge With a Conflict of Interest

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 1.74%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon, Stellantis Team Up on Software, Delivery Vehicles
* Amazon and Stellantis partner to deploy smarter cars, cleaner vans
* Amazon buying thousands of electric Ram vans for Prime service
* Amazon shortens COVID isolation, paid leave for U.S. workers

Negative Headlines:
* Amazon packages dumped in Oklahoma City
* Amazon, Gap rejected job applicants with criminal records: lawsuits
* Rivian (RIVN) Stock Falls Below IPO Price
* Amazon.com Inc. stock falls Friday, underperforms market

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 4.61%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple's $4 trillion market cap goal; APAC's private capital growth

Negative Headlines:
* Explainer: How Amazon's battle with Reliance for India retail supremacy became a legal jungle
* CEO Of $10 Billion Open-Source Company Elastic Steps Down, President Leaves

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.4%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon, Walmart set to cash in as US consumers embrace contactless payments
* Amazon to open fashion store where algorithms suggest what to try on

Negative Headlines:
* Family of Amazon driver killed in tornado sues company
* Amazon faces lawsuit over deadly tornado warehouse collapse
* Netflix stock has worst day since 2012

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 10.24%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* These new Amazon Central Florida facilities will create 1100+ jobs - Orlando Business Journal

Negative Headlines:
* Woman who ran package delivery for Amazon files lawsuit over its labor standards

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 0.39%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon (AMZN) Shares Post Biggest Gain in Seven Years
* Amazon Earnings: AMZN Biggest One-Day Gain in Stock Market
* Amazon notches up sunny sales, despite client shift to 'multicloud',
* Amazon, Other Potential Suitors Explore Peloton Deal - WSJ
* Amazon (AMZN) Betting Prime Price Hike Won't Cost It Customers

Negative Headlines:
* VMware Strips Leadership Role From Ex-AWS Manager After Blowback
* Bolt CEO Ryan Breslow resigns two weeks after securing $11 billion valuation for the fintech startup
* Google Searches for Way to Win Cloud Share From Amazon Web Services, Microsoft
* Amazon Prime price increase 2022: Membership fee to go up $20 to $139

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 5.39%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon's headcount in Washington state swells past 85000 - Puget Sound Business Journal
* Amazon jobs total in Tennessee swells to 31,000 - Nashville Business Journal

Negative Headlines:
* Biggest Single-Day Market Cap Drops in U.S. Stocks

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 2.94%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Elastic Settles Trademark Lawsuit Against Amazon's Cloud Unit
* Reinvesting for Growth - Why Amazon.com, Inc. (NASDAQ:AMZN) is Undervalued Even in this Market
* Amazon accepts Visa credit cards in global truce over fees
* Activist Investor Daniel Loeb Sees Roughly $1 Trillion of Untapped Value in Amazon - WSJ

Negative Headlines:
* Amazon's New Distributor Status Means Safety 'Headache' Ahead
* Mattress Mack loses $9.5M on Super Bowl LVI bet
* Amazon's sprawling grocery business has become an 'expensive hobby' with a cloudy future
* San Francisco has questions about Recology's $200 million deal with Amazon
* Amazon owns a significant stake in a private air company that the US uses to deport people and has been accuse

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 1.65%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon defies break-up wave sweeping conglomerates
* Apple (APPL) Amazon.com (AMZN) Stocks Outlook May Outperform When Market Turns
* Amazon's India Partner Samara Capital Plans $500 Million Fund
* Lost Ark Game Debuts as a Hit for Amazon
* Dow jumps 834 points, best session since 2020 in relief rally

Negative Headlines:
* Outages at Slack, other websites paralyze businesses
* Union says Amazon continues to interfere with election at Alabama warehouse
* Amazon accused of violating U.S. labor law after union supporters' arrests
* Amazon labor organizer arrested for trespassing after dropping off food for workers

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.39%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon one-ups No. 1 antitrust critic Lina Khan
* Amazon workers gain free tuition at Middle Tennessee State University, Volunteer State Community College - Nashville 
* Microsoft (MSFT) Closes Nuance Deal, Pushing Further Into Healthcare

Negative Headlines:
* Amazon to close physical bookstores, 4-star shops as it turns focus to groceries, fashion - Bizwomen
* Amazon to close Green Hills store amid nationwide move - Nashville Business Journal
* Amazon Will Shutter 68 Physical Stores
* Amazon store closings: Books, 4-star, pop up locations to close
* Amazon shuttering its physical bookstores and four-star shops

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 5.16%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Google to Buy Cybersecurity Firm Mandiant for $5.4 Billion
* Amazon announces 20-for-1 stock split, $10 billion buyback
* Amazon announces 20-for-1 stock split, $10 bln share buyback
* Amazon (AMZN) Will Split Stock 20-for-1, Plans Buyback Up to $10 Billion
* Amazon Approves 20-for-1 Stock Split, $10B Buyback

Negative Headlines:
* Activision Blizzard Has Harassment Problems, so Do Sony, Ubisoft, Amazon
* Amazon (AMZN) Faces New Problems While Jeff Bezos Flies to Space
* Amazon Driver Shot Mid-Delivery Speaks Out Against Company Policy
* Starbucks, Coca-Cola, PepsiCo suspend operations in Russia; Amazon suspends web services sign-ups
* Amazon Stops Sending Products to Russia, Cuts Off Prime Video

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 5.87%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon (AMZN) Says MGM Deal Closed After Regulators Didn't Oppose It
* Bond and Rocky heading to Amazon Prime? Bezos' $8.45 billion bid for MGM gets EU green light
* U.S. court dismisses D.C. antitrust lawsuit against Amazon
* Amazon.com closes deal to buy MGM movie studio
* NLRB says Amazon should re-hire worker who complained about COVID-19 safety

Negative Headlines:
* Amazon calls Future store transfer to Reliance ‘fraud’

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 13.67%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Sources: Amazon snaps up more industrial space in Gaston County - Charlotte Business Journal
* Amazon to open Turkey site with more than $100 mln investment

Negative Headlines:
* Rare Apple Outage Knocks Many Cloud Services Offline
* Amazon Dropped by Seattle Pride Parade Over Political Donations
* Amazon sued over employees' remote-work costs during COVID-19 pandemic
* When Amazon Shares Fell 80% In 2000, Here's What CEO Jeff Bezos Told Shareholders - Amazon.com (NASDAQ:AM

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.03%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon to double cashback rewards on fuel purchases as fuel prices rise
* Big victory at Amazon gives unions promise - but no end to challenges
* Amazon workers in Staten Island, New York vote to unionize, a first for the company
* New York warehouse workers vote to form first U.S. union at Amazon
* Amazon Workers on Staten Island Vote to Unionize in Landmark Win for Labor (Published 2022)

Negative Headlines:
* Uber Eats, DoorDash, Instacart Are Pivoting as Competition Intensifies
* Apple, Meta and Amazon drop off Comparably’s 2022 best company cultures list after topping last year’s ranking—here’s why
* Amazon's Legal Chief Sold $19 Million in Stock Over Last Year
* Absa Bank Angers Biggest South African Investor for Picking White Man as CEO

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 3.21%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Tesla CEO Elon Musk Is Now $100B Richer Than Jeff Bezos: Here's How Much He's Worth - Microsoft (NASDAQ:M
* Amazon's Project Roxy will be among US's largest industrial buildings of 2022 - Puget Sound Business Journal
* Amazon is the No. 1 company to work for in 2022, according to LinkedIn
* Jeff Bezos Backed Real Estate Investment Platform Fully Funds Six Properties In Under 12 Hours
* Boeing Taps Amazon, Microsoft and Google for Cloud Mega-Deal

Negative Headlines:
* SEC Is Investigating How Amazon Disclosed Business Practices - WSJ
* Biden takes aim at Amazon as he touts unions
* SEC probes Amazon's handling of employees' use of sellers' data for private labels - WSJ
* Focus: Job wars: Employers wince as Amazon warehouse rises in Indiana town
* Wall beds sold at Amazon, Costco recalled after woman crushed to death

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 8.25%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon CEO Andy Jassy Pledges to Improve Worker Safety in Shareholder Letter
* Johns Hopkins University partners with Amazon on new AI initiative
* 3 Best Stock-Split Candidates on the Planet After Alphabet and Amazon

Negative Headlines:
* Amazon warehouse injury rate climbed 20% in 2021
* Amazon CEO says not adding cryptocurrency as payment option anytime soon

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.39%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Arlington County board approves Amazon HQ2's massive second phase - Washington Business Journal
* Jeff Bezos Is A 'Very Smart Guy': Warren Buffett Praises Amazon Founder And What He's Accomplished - Berk
* Amazon Plans to Invest $1 Billion in Logistics and Robotics Companies
* Amazon Prime Coming to Other Online Sites
* Amazon's helix-shaped headquarters tower approved by Virginia county

Negative Headlines:
* Amazon Europe Unit Paid No Taxes on $55 Billion Sales in 2021

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 5.52%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon Permanently Lifts Warehouse Phone Ban
* Gautam Adani, Mukesh Ambani prepare for big battle with Netflix and Amazon
* Bezos-Backed Real Estate Investment Platform To Launch Its 100th Rental Property Offering - Amazon.com (N

Negative Headlines:
* Amazon Will Close Six Whole Foods Stores in Four States
* Amazon (AMZN) Stock Price Drop Costs Jeff Bezos $13 Billion in Net Worth
* Amazon shares fall 14% for worst day since 2006
* Amazon Sued by Prime Members Over Unwanted Audible Subscriptions
* Documents, data from Amazon, Flipkart sellers seized in raids

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 14.92%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* The Amazon Economic Indicator Says Inflation Is Easing
* Amazon Commits $10.6 Million to Create 130 Affordable Homes and Expand Social Services in Nashville, Bringing 
* Shopify to Buy E-Commerce Fulfillment Specialist Deliverr for $2.1 Billion
* Play Ball! Amazon Donates Nearly One Million Dollars to Youth Sports Programs Across Massachusetts

Negative Headlines:
* Former Amazon employee sues company, alleges she was fired for getting 'long COVID'
* Amazon shuttering multiple Whole Foods stores
* Amazon's captive staff meetings on unions illegal, labor board official finds
* Digital-Ad Giants Google, Facebook, Amazon Come Down From Pandemic Highs
* Shopify (SHOP) Stock Price Sinks After Earnings Miss, $2.1 Billion Deliverr Deal

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 7.81%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Supply-Chain Startup Stord Reaches $1.3 Billion Valuation
* Biden meets Amazon union leader at White House: 'Keep it going'
* The World's Largest Retailers 2022: Pandemic Helps Amazon Cement Its Lead
* Could Amazon.com Be a Millionaire Maker Stock?
* Starbucks Workers Inspire Amazon Union, Show Labor’s Power

Negative Headlines:
* Amazon stock has lost nearly all of its gains from the pandemic
* Republicans slam U.S. labor board case over Amazon worker's firing
* Exclusive: Maker of Walmart, Amazon store-brand baby formulas sees shortages through rest of 2022
* MLB Frustrates Fans as Baseball Moves to Amazon, Apple Streaming

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 3.92%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Introducing the Next Generation Fire 7 and Fire 7 Kids—Amazon's Most Popular Tablet, Upgraded to Deliver Even 
* Walmart Buys Way into India Wealth Management to Take on Amazon

Negative Headlines:
* Amazon Warehouses Spark Battles with Neighborhoods, Unions
* Amazon discriminates against pregnant and disabled workers, New York alleges
* Amazon accused of discrimination against pregnant and disabled workers in New York
* Amazon is discriminating against pregnant and disabled workers, New York state agency claims in complaint
* Amazon Aims to Sublet, End Warehouse Leases as Online Sales Cool

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 2.91%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Google Aims to Dominate E-Commerce and Amazon With New Leadership
* Amazon Style: Retailer opens its first physical clothing store
* Amazon opens its 1st clothing store in Los Angeles
* Atlanta developer sees sustainable concrete as the future of industrial - Atlanta Business Chronicle

Negative Headlines:
* Amazon.com Inc. delays hiring by months at new 1 million-square-foot facility in Clarksville - Nashville Business Journal
* Amazon puts big project near Austin on hold
* Focus: U.S. retailers' ballooning inventories set stage for deep discounts

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 7.06%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon leases retail space in downtown Seattle - Puget Sound Business Journal
* What Does Amazon's Stock Split Mean for Investors?
* Walmart is using its thousands of stores to battle Amazon for e-commerce market share
* Amazon will build delivery facility in Anoka County - Minneapolis / St. Paul Business Journal
* Walmart takes on Amazon with new fulfillment centers to speed up deliveries

Negative Headlines:
* Amazon Slowdown Sends Shivers Through Red-Hot Warehouse Sector
* Amazon's Tribulations And The Future Of Tax Transparency
* Shopify's Tobi Lutke and the 73% Stock Decline
* Amazon workers walk off the job in New Jersey: reports
* Amazon pulling Kindle eBook store out of China in 2023

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 1.78%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon is Kindling a Stock Split: What it Means For Investors
* 20-For-1 Stock Split Could Boost Money Flow Into Amazon Stock
* Stellantis Stock Is Undervalued, Even as It Catches Up in the Electric Vehicle Market

Negative Headlines:
* Amazon Is Closing Its Gig Economy Delivery Service in Germany
* The List of U.S. Tech Companies Retreating From China Is Notable
* Amazon's Dave Clark to leave millions on the table with departure - Puget Sound Business Journal
* Amazon likely to reduce warehouse space in South Florida amid e-commerce slowdown - South Florida Business 

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 12.13%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon picks California town as first to receive drone deliveries
* Amazon Style store to open at Easton Town Center - Columbus Business First
* Save the Date: July 12 & 13—Prime Day Returns Offering Amazon's Lowest Prices Ever on Select Products

Negative Headlines:
* FTC Chair Lina Khan Has Her Shot to Muzzle Amazon, Big Tech
* Top tech stocks have lost $3 trillion in market cap in 2022
* Tech Oversight Project Attacks Apple, Amazon, Google on Fees in Ad Campagin
* Ex-Amazon Cloud Worker Convicted of Massive Capital One Hack

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.46%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Swiggy, Zepto Power India’s Ultrafast Grocery Delivery Boom
* Amazon Hits Beach in Cannes After Revealing $31 Billion Ad Sales
* Amazon, Apple Among Companies That Will Cover Abortion Travel Costs for Employees
* Amazon Officially Launches New State-of-the-Art Fulfillment Center in Clay

Negative Headlines:
* Amazon leadership shakeup includes departure of SVP and VP - Puget Sound Business Journal
* Amazon staff demand ban of books calling transgender people mentally ill: 'If we bill ourselves as the world's biggest 
* The Surprising Reason Your Amazon Searches Are Returning More Confusing Results than Ever

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 7.16%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon Cloud Unit on Course for $3 Trillion Value, Redburn Says

Negative Headlines:
* Porn co's 'FyreTV' trademark case against Amazon revived by appeals court
* Second N.J. judge finds Amazon can be sued as 'seller' of third-party product
* Amazon Must Defend Sex Discrimination, Wage and Hour Claims
* Elon Musk, Jeff Bezos and Richest Billionaires Lose $1.4 Trillion in First Half

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 3.23%
